model,success,outcome,analysis,cohort
cox_ipw-cohort_vax-main-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,main,vax
cox_ipw-cohort_vax-main-peptic_ulcer,TRUE,peptic_ulcer,main,vax
cox_ipw-cohort_vax-main-upper_gi_bleeding,TRUE,upper_gi_bleeding,main,vax
cox_ipw-cohort_vax-main-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,main,vax
cox_ipw-cohort_prevax-sub_age_18_39-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-appendicitis,TRUE,appendicitis,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-dyspepsia,TRUE,dyspepsia,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-gallstones_disease,TRUE,gallstones_disease,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-ibs,TRUE,ibs,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-peptic_ulcer,TRUE,peptic_ulcer,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_18_39,prevax
cox_ipw-cohort_prevax-sub_age_18_39-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_18_39,prevax
cox_ipw-cohort_unvax-sub_age_18_39-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-appendicitis,TRUE,appendicitis,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-dyspepsia,TRUE,dyspepsia,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-gallstones_disease,TRUE,gallstones_disease,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-ibs,TRUE,ibs,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-peptic_ulcer,TRUE,peptic_ulcer,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_18_39,unvax
cox_ipw-cohort_unvax-sub_age_18_39-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_18_39,unvax
cox_ipw-cohort_vax-sub_age_18_39-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-appendicitis,TRUE,appendicitis,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-dyspepsia,TRUE,dyspepsia,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-gallstones_disease,TRUE,gallstones_disease,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-ibs,TRUE,ibs,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-peptic_ulcer,TRUE,peptic_ulcer,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_18_39,vax
cox_ipw-cohort_vax-sub_age_18_39-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_18_39,vax
cox_ipw-cohort_prevax-sub_age_40_59-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-appendicitis,TRUE,appendicitis,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-dyspepsia,TRUE,dyspepsia,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-gallstones_disease,TRUE,gallstones_disease,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-ibs,TRUE,ibs,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-peptic_ulcer,TRUE,peptic_ulcer,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_40_59,prevax
cox_ipw-cohort_prevax-sub_age_40_59-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_40_59,prevax
cox_ipw-cohort_unvax-sub_age_40_59-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-appendicitis,TRUE,appendicitis,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-dyspepsia,TRUE,dyspepsia,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-gallstones_disease,TRUE,gallstones_disease,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-ibs,TRUE,ibs,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-peptic_ulcer,TRUE,peptic_ulcer,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_40_59,unvax
cox_ipw-cohort_unvax-sub_age_40_59-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_40_59,unvax
cox_ipw-cohort_vax-sub_age_40_59-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-appendicitis,TRUE,appendicitis,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-dyspepsia,TRUE,dyspepsia,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-gallstones_disease,TRUE,gallstones_disease,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-ibs,TRUE,ibs,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-peptic_ulcer,TRUE,peptic_ulcer,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_40_59,vax
cox_ipw-cohort_vax-sub_age_40_59-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_40_59,vax
cox_ipw-cohort_prevax-sub_age_60_79-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-appendicitis,TRUE,appendicitis,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-dyspepsia,TRUE,dyspepsia,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-gallstones_disease,TRUE,gallstones_disease,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-ibs,TRUE,ibs,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-peptic_ulcer,TRUE,peptic_ulcer,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_60_79,prevax
cox_ipw-cohort_prevax-sub_age_60_79-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_60_79,prevax
cox_ipw-cohort_unvax-sub_age_60_79-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-appendicitis,TRUE,appendicitis,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-dyspepsia,TRUE,dyspepsia,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-gallstones_disease,TRUE,gallstones_disease,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-ibs,TRUE,ibs,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-peptic_ulcer,TRUE,peptic_ulcer,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_60_79,unvax
cox_ipw-cohort_unvax-sub_age_60_79-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_60_79,unvax
cox_ipw-cohort_vax-sub_age_60_79-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-appendicitis,TRUE,appendicitis,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-dyspepsia,TRUE,dyspepsia,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-gallstones_disease,TRUE,gallstones_disease,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-ibs,TRUE,ibs,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-peptic_ulcer,TRUE,peptic_ulcer,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_60_79,vax
cox_ipw-cohort_vax-sub_age_60_79-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_60_79,vax
cox_ipw-cohort_prevax-sub_age_80_110-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-appendicitis,TRUE,appendicitis,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-dyspepsia,TRUE,dyspepsia,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-gallstones_disease,TRUE,gallstones_disease,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-ibs,TRUE,ibs,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-peptic_ulcer,TRUE,peptic_ulcer,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_80_110,prevax
cox_ipw-cohort_prevax-sub_age_80_110-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_80_110,prevax
cox_ipw-cohort_unvax-sub_age_80_110-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-appendicitis,TRUE,appendicitis,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-dyspepsia,TRUE,dyspepsia,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-gallstones_disease,TRUE,gallstones_disease,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-ibs,TRUE,ibs,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-peptic_ulcer,TRUE,peptic_ulcer,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_80_110,unvax
cox_ipw-cohort_unvax-sub_age_80_110-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_80_110,unvax
cox_ipw-cohort_vax-sub_age_80_110-acute_pancreatitis,TRUE,acute_pancreatitis,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-appendicitis,TRUE,appendicitis,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-dyspepsia,TRUE,dyspepsia,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-gallstones_disease,TRUE,gallstones_disease,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-ibs,TRUE,ibs,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-peptic_ulcer,TRUE,peptic_ulcer,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_age_80_110,vax
cox_ipw-cohort_vax-sub_age_80_110-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_age_80_110,vax
cox_ipw-cohort_unvax-sub_covid_history-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-appendicitis,TRUE,appendicitis,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-dyspepsia,TRUE,dyspepsia,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-gallstones_disease,TRUE,gallstones_disease,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-ibs,TRUE,ibs,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_history,unvax
cox_ipw-cohort_unvax-sub_covid_history-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_history,unvax
cox_ipw-cohort_vax-sub_covid_history-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-appendicitis,TRUE,appendicitis,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-dyspepsia,TRUE,dyspepsia,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-gallstones_disease,TRUE,gallstones_disease,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-ibs,TRUE,ibs,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_history,vax
cox_ipw-cohort_vax-sub_covid_history-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_history,vax
cox_ipw-cohort_prevax-sub_covid_hospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-appendicitis,TRUE,appendicitis,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-gastro_oesophageal_reflux_disease,FALSE,gastro_oesophageal_reflux_disease,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-ibs,FALSE,ibs,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-nonvariceal_gi_bleeding,FALSE,nonvariceal_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-upper_gi_bleeding,FALSE,upper_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_unvax-sub_covid_hospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-appendicitis,TRUE,appendicitis,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-gastro_oesophageal_reflux_disease,FALSE,gastro_oesophageal_reflux_disease,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-ibs,FALSE,ibs,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-upper_gi_bleeding,FALSE,upper_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_vax-sub_covid_hospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-appendicitis,TRUE,appendicitis,sub_covid_hospitalised,vax
